,bus,PlantCode,GenID,Census Tract,Lat,Lon
3743,8491,0,0,451104,37.7123613,-121.5648526
3744,8492,0,0,25100,34.29117261,-114.1712965
3745,8493,0,0,25100,34.29119485,-114.1712708
3746,8496,0,0,5510,35.65249117,-117.7957761
3747,8498,0,0,5510,35.6524786,-117.7958421
3748,8499,0,0,11201,32.81815874,-115.5780021
3749,8501,0,0,44515,33.93261159,-116.5051758
3750,8503,0,0,3700,39.55524025,-121.644835
3751,8504,0,0,3700,39.55531107,-121.6447716
3752,8506,0,0,3700,39.55526209,-121.6447486
3753,8511,0,0,104300,38.07693736,-122.5405147
3754,8512,0,0,104300,38.07696184,-122.540554
3755,8513,0,0,104300,38.07689652,-122.5406123
3756,,,,,,
3757,,,,,,
3758,8524,0,0,392201,37.98526516,-122.3368032
3759,8527,0,0,980033,33.76397222,-118.2275881
3760,8534,0,0,253502,38.12736919,-121.8308081
3761,8540,0,0,200301,38.29545728,-122.2788672
3762,8544,0,0,400,40.08608078,-121.1486931
3763,8550,0,0,8602,34.07006727,-117.1214496
3764,8552,0,0,602302,33.89569302,-118.3733574
3765,8561,0,0,51100,38.90969662,-121.542537
3766,8562,0,0,51100,38.90971428,-121.5424499
3767,8566,0,0,20200,39.0242176,-120.596375
3768,8569,0,0,550301,33.92880827,-118.1057578
3769,8570,0,0,550301,33.92887029,-118.1057597
3770,8571,0,0,292001,33.84774654,-118.3033435
3771,8573,0,0,1600,36.61081221,-119.6391792
3772,8574,0,0,1600,36.61084886,-119.6392455
3773,8580,0,0,300902,34.15090533,-118.1843309
3774,8584,0,0,262303,34.06832049,-118.4883642
3775,8587,0,0,608400,37.55159911,-122.2928268
3776,8590,0,0,18510,33.21149374,-117.3345537
3777,8591,0,0,610302,37.49041743,-122.2130487
3778,8593,0,0,6012,35.0994889,-118.3781251
3779,8594,0,0,6012,35.09949439,-118.3781208
3780,8599,0,0,294110,33.79818926,-118.2578819
3781,8602,0,0,44103,33.94718636,-116.9209836
3782,,,,,,
3783,,,,,,
3784,8605,0,0,901,37.26469741,-120.4344023
3785,8606,0,0,901,37.26467402,-120.4343566
3786,8608,0,0,270300,34.03820636,-118.3707952
3787,8613,0,0,46900,33.82608162,-115.4528065
3788,8618,0,0,12306,35.00881883,-120.4532025
3789,8623,0,0,102,38.44917123,-120.4923149
3790,8628,0,0,7611,34.28094947,-118.9029903
3791,8629,0,0,7611,34.28089975,-118.9029754
3792,8630,0,0,7307,34.03137017,-117.239727
3793,8631,0,0,7307,34.03133197,-117.2397932
3794,8638,0,0,387000,37.9162045,-122.3022292
3795,8639,0,0,387000,37.91622278,-122.3022692
3796,8640,0,0,9509,32.81590355,-117.0885222
3797,8641,0,0,9509,32.81597238,-117.0885274
3798,8645,0,0,910815,34.43136586,-118.1349516
3799,8646,0,0,606100,37.58304641,-122.3187042
3800,8647,0,0,606100,37.58310442,-122.3186317
3801,8648,0,0,606100,37.58302613,-122.3187099
3802,8652,0,0,8507,38.65711911,-121.1323839
3803,8653,0,0,441503,37.45755591,-121.9212843
3804,8657,0,0,301601,34.15782472,-118.2801985
3805,8658,0,0,301601,34.15776976,-118.280179
3806,8659,0,0,201003,38.24787405,-122.2679095
3807,8663,0,0,25100,34.29373966,-114.1724425
3808,8665,0,0,8405,34.07383821,-117.1736043
3809,8668,0,0,11802,32.78108706,-115.5777981
3810,8671,0,0,41102,39.33097077,-121.1914929
3811,8672,0,0,41102,39.330918,-121.1914985
3812,8674,0,0,4704,38.11776038,-121.160554
3813,8680,0,0,6012,35.04377294,-118.2764293
3814,8689,0,0,206010,34.06705972,-118.2261318
3815,8692,0,0,122500,36.95191401,-121.7602529
3816,8693,0,0,122500,36.95196933,-121.7603222
3817,8694,0,0,4702,38.50839452,-121.4376099
3818,8702,0,0,12606,40.80747176,-121.9358253
3819,8703,0,0,12606,40.80750267,-121.9358596
3820,8704,0,0,252904,38.4011652,-121.9207885
3821,8715,0,0,356002,38.00283792,-122.2083731
3822,8721,0,0,511707,37.32640152,-122.0753827
3823,8723,0,0,511707,37.32641515,-122.0753798
3824,8724,0,0,25100,34.29329752,-114.1422911
3825,8726,0,0,25100,34.29328317,-114.1423012
3826,8727,0,0,12600,32.61511768,-117.0949415
3827,8728,0,0,12600,32.61518937,-117.0948944
3828,8730,0,0,980028,33.93170701,-118.4258922
3829,8732,0,0,980028,33.93164154,-118.4258892
3830,8735,0,0,504,33.99909952,-117.6759968
3831,8736,0,0,504,33.99905138,-117.6759708
3832,8738,0,0,530007,34.03461378,-118.0773077
3833,8739,0,0,512100,37.22439742,-121.7419328
3834,8740,0,0,512100,37.22442234,-121.7419435
3835,8743,0,0,51100,38.93513981,-121.4668323
3836,8744,0,0,13300,36.59820852,-121.8530391
3837,8745,0,0,13300,36.59819644,-121.8530802
3838,8747,0,0,910815,34.4321889,-118.1345028
3839,8750,0,0,7307,34.03202691,-117.2410764
3840,8751,0,0,7307,34.03208436,-117.2410922
3841,8752,0,0,20313,33.12096162,-117.1172519
3842,8754,0,0,252904,38.40522235,-121.9181383
3843,8756,0,0,252904,38.40516442,-121.9180629
3844,8757,0,0,13423,32.6782604,-116.9829554
3845,8758,0,0,13423,32.67831021,-116.9829426
3846,8761,0,0,910815,34.48592872,-118.1185145
3847,8762,0,0,910815,34.48598213,-118.118475
3848,8767,0,0,45900,33.61126719,-114.6805
3849,8768,0,0,45900,33.61123182,-114.6804928
3850,8769,0,0,200,37.33627258,-118.4808665
3851,8770,0,0,200,37.33631044,-118.4808509
3852,8771,0,0,12500,40.94012133,-122.4309918
3853,8772,0,0,12500,40.94011893,-122.4310412
3854,8774,0,0,980014,33.77298297,-118.2400074
3855,8776,0,0,5301,38.58809802,-121.4742531
3856,8778,0,0,611700,37.49291926,-122.1379289
3857,8779,0,0,611700,37.49299496,-122.1379112
3858,8782,0,0,187102,34.10944715,-118.2544033
3859,8783,0,0,187102,34.10942599,-118.2544145
3860,8788,0,0,3300,37.51696477,-121.2311782
3861,8790,0,0,19811,33.1414468,-117.2388142
3862,8791,0,0,19811,33.14148562,-117.2388064
3863,8793,0,0,462900,34.15138288,-118.0878953
3864,8798,0,0,2803,37.66790077,-120.917063
3865,8805,0,0,404600,34.10514835,-117.9808049
3866,8806,0,0,404600,34.10512387,-117.9808133
3867,8807,0,0,404600,34.10508699,-117.9808239
3868,8809,0,0,9107,32.76608849,-117.1924158
3869,8810,0,0,9107,32.76609084,-117.1923431
3870,8815,0,0,200301,38.29608333,-122.2754721
3871,8816,0,0,200301,38.29611167,-122.2755078
3872,8823,0,0,42114,33.40941449,-117.5906247
3873,8829,0,0,2800,37.9198224,-121.2403159
3874,8830,0,0,2800,37.91982164,-121.2402435
3875,8831,0,0,980022,34.31207749,-118.4901154
3876,8832,0,0,980022,34.31208957,-118.4901225
3877,8833,0,0,980022,34.28062227,-118.4783448
3878,8834,0,0,980022,34.28066368,-118.4783664
3879,8835,0,0,980022,34.28061616,-118.4782958
3880,8838,0,0,20313,33.12586972,-117.1167459
3881,8839,0,0,20313,33.12591326,-117.1167512
3882,8842,0,0,11001,35.26170308,-120.6348653
3883,8843,0,0,11001,35.26169829,-120.6349069
3884,8848,0,0,353001,37.84780829,-122.1608615
3885,8849,0,0,353001,37.84775964,-122.1608387
3886,8860,0,0,5000,32.69645166,-117.1434555
3887,8862,0,0,5000,32.69651413,-117.143455
3888,8863,0,0,10034,34.36666329,-117.3686289
3889,8864,0,0,10034,34.36659965,-117.3686115
3890,8865,0,0,4301,35.84170572,-119.0850329
3891,8867,0,0,20300,38.90126467,-121.0878419
